angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,label
-104.18992911661775,-104.42597002676423,-103.0236900886463,75.81007088338225,-101.33084785692407,-104.54237465160948,-15.396867968735393,-25.228307681941597,-20.026863314120952,-12.760889466197291,-22.003604764570927,-19.283668940183304,Plank
86.08709136757533,-108.31309384949279,-91.09071902836745,-93.91290863242467,-107.97555996341197,-93.90949021748708,-168.99655514084955,-149.3774419229838,-158.24227133881757,-167.61462154128392,-177.63005356120502,178.7111188710618,Plank
-56.902307801929965,-93.25208940780719,-84.71544355374074,123.09769219807005,-94.9203223227364,-85.67481793399892,-164.35184586551975,-154.22453227228232,-161.09502582712653,-161.463445236683,-155.79418821847838,-163.90280649473652,Plank
-57.091170864836705,-103.37907608667997,-0.8246759334852999,122.9088291351633,-102.25938904386898,-3.8441394842357695,-178.175659181862,-163.81523123251532,-168.2331084376044,-179.654823765421,-162.42891734409514,-168.23127152970494,Plank
-55.85957517609837,-100.63010361038354,-0.062189394613245366,124.14042482390164,-99.81318959786034,-1.9460172098852107,-171.79075377095867,-169.79788407228125,-172.4654270058015,-175.0868438099357,-166.9178953199762,-172.92554883132163,Plank
-72.11557168048019,-101.52414489105017,-91.5925578715969,107.88442831951983,-96.2237768702117,-95.47027987223979,-165.8743003022958,-158.26705259026676,-156.01441470441281,-170.6648623032745,-153.06613750881021,-157.48083458287243,Plank
169.17528900561797,-93.90294273365647,-97.1289090052993,-10.824710994382045,-91.50107932654053,-96.02700690293752,-173.31335592356166,144.01076580291266,149.4732676227716,-167.11783196881643,-161.3829989775944,-147.37050282740157,Plank
-49.60308813246131,-93.54554457722575,-83.26392338395765,130.39691186753868,-95.29272130985298,-79.24403046305797,-158.5357511723385,-160.42269548579873,-158.62166992847438,-165.4560960800959,-160.64405460224484,-156.88919144482978,Plank
22.174033523813986,-86.76991498097311,-90.2803300130075,-157.825966476186,-87.500788509531,-90.79106270975377,15.386996532771965,-51.05962202092251,-42.523478217151094,14.50900185188276,-52.71591745325217,-42.265842427691794,Plank
-53.84857525415324,-91.64504639831868,-92.79095970906043,126.15142474584677,-92.62976574800814,-93.39058251449362,-169.2126734154452,-158.1128384081066,-159.3930837703952,-171.9191332695329,-156.23452002916392,-159.3212955544135,Plank
-19.21054133558199,-92.1768344888522,-87.48963367011763,160.78945866441802,-91.80778616156375,-87.16537829464707,-169.69797224108095,-156.87332902219381,-157.21317285993652,-171.37977741464726,-156.10879617961913,-158.82426726504318,Plank
-81.42633841621209,-91.9885115775891,-84.81720944680238,98.57366158378792,-91.35173433608186,-85.55713527120132,-159.6993903179282,-163.8299424147852,-170.5260948990726,-163.77705128634722,-160.05990612886734,-169.078041902201,Plank
0.5415393450751811,-107.57312504632723,1.4816999554750905,-179.45846065492483,-108.14872912411786,-1.3325742263380542,-176.17150573922515,-171.53501069948538,-176.16730472704847,-177.1480617828598,-171.83026125127245,-176.1168439962324,Plank
154.1066222862886,-93.12545519154808,-99.79259240046173,-25.893377713711406,-75.91677387398673,-76.52952348664773,-153.70193689349938,-169.13194983607437,-162.3329630705496,-149.28168777305032,-163.17458119770893,-160.1887674324205,Plank
-47.55939400388772,-95.59947653647363,-91.26661911724133,132.44060599611228,-95.98678077879363,-92.22062837635184,-162.9369684491046,-157.6006375262518,-161.96055503996791,-166.61274291352518,-156.36396731191985,-159.51329043346695,Plank
-165.01581968397608,-94.11269075111477,-94.49519310508329,14.984180316023933,-79.256596269168,-91.23792793265696,-30.017472299087867,-53.85367023057707,-22.98479865177859,-14.62062819617082,-40.75367820811518,-30.009612668180058,Plank
35.30845819158587,-90.40874628385446,-92.13323885421882,-144.69154180841412,-89.76721336078046,-90.5277908903601,-14.569340170480604,-21.486437650576264,-20.352046326016712,-18.63377799257705,-19.482145693437506,-19.171876781567665,Plank
147.5720792731888,-100.5452006547726,-112.01970527460841,-32.427920726811216,-95.52154152931728,-96.00137469764609,-164.2543156059922,-158.9731144451324,-152.7197690006768,-156.58309942001546,-164.30707817610653,-154.7836785136381,Plank
172.31219198122946,-86.91774372572272,-91.73830419312091,-7.687808018770543,-87.89356735248545,-91.90049358742414,-31.18049297639555,-16.961905738350264,-12.119571533180055,-32.394878053034624,-13.123005078307367,-13.086601420764307,Plank
22.174033523813986,-86.76991498097311,-90.2803300130075,-157.825966476186,-87.500788509531,-90.79106270975377,15.386996532771965,-51.05962202092251,-42.523478217151094,14.50900185188276,-52.71591745325217,-42.265842427691794,Plank
131.62361891509016,-91.58172396978699,-97.52881780772081,-48.376381084909845,-93.56116780275167,-99.28292572760783,-176.31439077599984,-148.63092089736833,-148.5486825097233,-172.57068382110447,-151.10426477104767,-150.98936295656065,Plank
59.01300001822895,-90.03052078204607,-96.01537526758264,-120.98699998177105,-90.02017727394573,-95.35470753937116,-16.311433054013296,-28.537352583268344,-19.249730861560018,-21.248020014470434,-24.66865610342739,-17.88395959719302,Plank
-13.484535287376376,-90.33087039960037,-80.27596107089171,166.51546471262364,-96.02578264625146,-83.17346555705117,-159.11715660732048,-160.056494275612,-155.45257346062797,-159.12352515902273,-153.90543844389774,-160.06212318363737,Plank
-103.90882317596453,-96.92769652792738,-106.6885221991298,76.09117682403547,91.61677618274908,95.42440085822305,-28.747763815731428,-31.35496246722326,-22.14677189984122,-9.627959630288668,-36.55507801496757,-32.13584829451767,Plank
82.68143293022231,-87.60765256250765,-94.15748120499462,-97.31856706977767,-86.9649539561685,-91.67776079470056,-29.57593633522155,169.69473445341336,-101.34550717597256,-34.112414482098224,-40.79545128153139,6.654946050528041,Plank
136.29733275702995,-91.67535981953793,-101.64754517731276,-43.70266724297006,-88.79779334971421,-93.83018098123307,-164.9989771784996,-152.87117575817823,-152.70093315686384,-163.2481677001866,-157.1137589895763,-152.8068655075551,Plank
-34.77369280966272,-105.47141955706654,-93.99573251864615,145.2263071903373,-106.1321603888713,-94.5665174659142,-167.66799060774719,-157.86659870538605,-157.42478201822928,-169.74832356868427,-157.89047153691763,-155.86774380888247,Plank
9.836838388549875,-87.89666196250063,-97.11348544023622,-170.16316161145014,-86.29399372092081,-96.91990179995726,-18.228003207534044,-18.674922012265903,-10.81243468010449,-20.40065853601712,-16.735864429168682,-9.994728734726417,Plank
-68.54946467060643,-87.4540480880755,-85.03906067188898,111.45053532939357,-90.46601776662345,-86.83530901353829,-168.99420148104178,-157.34356131117724,-159.56660216050176,-173.89794681233246,-152.52285886134072,-158.5877864532833,Plank
120.6200281372137,-167.76799595769944,-164.60283884650588,-59.37997186278631,-91.50644526965131,46.0133862821172,-171.6865047566531,-166.5185061750185,-169.87712034444561,-151.94772685178577,-172.95500520053656,-178.17005689071428,Plank
47.85610630084865,-81.95334669275184,-173.38749366504143,-132.14389369915136,-78.17386345379552,-177.79148174952618,-16.088801961307322,-16.56125403700286,16.561662374108796,-20.58513898785496,-13.034224007026802,19.014096404533174,Plank
-80.14710803762716,169.22287789866093,-172.2752263042906,99.85289196237284,158.8217432921026,-135.1417056751219,42.73386546333391,144.20982857527972,35.78264807273593,43.59185308513221,-103.38894814585349,60.30478284044239,Plank
136.39947567448442,-93.78660232348906,-101.92302871143954,-43.60052432551558,-90.28375189563216,-91.88416638854514,-166.1480153339557,-150.18863628893013,-156.77322417566197,-162.03624845732227,-152.97567528761496,-156.52475579399066,Plank
129.84187937684868,-103.57309048334152,-90.72804166513079,-50.15812062315132,-101.13035145313374,-94.88944144431728,-169.1837127319477,-152.01961700395785,-143.36068643917,-167.4942235973307,-152.94001210487775,-145.3843777252414,Plank
-38.600722745515775,-95.22087247122874,-89.11397719404644,141.39927725448425,-94.90558533809076,-88.35720156396054,-165.6552962454278,-153.54807011385674,-159.5745995771201,-169.2142029307824,-152.14813988799807,-160.91417439684747,Plank
-77.2328880865487,-92.62118512564786,-89.23296942687878,102.7671119134513,-93.60660369973476,-89.71659543415676,-13.007167793509298,-16.51561939901527,-25.779921584409742,-12.036725673909721,-17.041201953328244,-25.862032018494343,Plank
41.906384958123226,-85.168116995281,-172.01564956737008,-138.0936150418768,-85.39906314199726,173.67538051061376,-11.214971040953634,-25.491753954736215,7.0101708938613445,-16.17074690856679,-22.45816334401855,5.008727823991643,Plank
41.95710199850855,-91.63199604419813,-101.58971480876369,-138.04289800149144,-84.91818389209776,-95.28931385198746,-24.613024682108236,-35.66348265019003,-25.435237237546374,-27.531345269099695,-31.858608661909592,-27.6621819641138,Plank
33.11648439757609,-85.88877820829163,-165.00000634232757,-146.8835156024239,-85.40616251160596,-172.44497919307577,-3.5128431537250417,-8.375592469594746,-12.806545454049228,-5.158207602501116,-5.902941138982155,-12.231260234003486,Plank
9.836838388549875,-87.89666196250063,-97.11348544023622,-170.16316161145014,-86.29399372092081,-96.91990179995726,-18.228003207534044,-18.674922012265903,-10.81243468010449,-20.40065853601712,-16.735864429168682,-9.994728734726417,Plank
-56.530658401252786,-100.83818710374939,-88.71414178140189,123.46934159874722,-101.0446794197054,-87.84266267019001,-177.5455489601915,-152.35475926888816,-154.30625133271442,-164.2233168775086,-158.0702690673607,-159.5141441456936,Plank
-115.87469807842781,-82.3467431822645,-84.35447633256888,64.12530192157219,-87.709736859293,-86.12348889709077,-18.389024415769455,-17.220389711263348,-12.422047380236231,-11.35152149951565,-22.465787514992176,-14.385815030704649,Plank
-56.137177798650825,-93.06074572803008,-92.16827130251177,123.86282220134918,-94.48428233851574,-92.2879798741648,-167.97444972368064,-158.9763958020262,-159.56649063151576,-170.653835433704,-156.3295328267379,-159.7535311298537,Plank
93.91639815368738,-53.92834730868622,-84.73154190064513,-86.08360184631263,-61.21525720659854,-86.74838830638043,-17.80211623388186,-13.515591105368905,-3.8888431853989394,-22.0559490961721,-11.984259979829618,-1.6309438598638517,Plank
-115.87469807842781,-82.3467431822645,-84.35447633256888,64.12530192157219,-87.709736859293,-86.12348889709077,-18.389024415769455,-17.220389711263348,-12.422047380236231,-11.35152149951565,-22.465787514992176,-14.385815030704649,Plank
148.79736985347,-91.47547620800934,-97.73032782709362,-31.202630146530016,-93.47943990298383,-89.20759003533679,-174.30103099026692,-155.32747534835698,-143.77286055509947,-172.6748809262,-157.52937114639082,-142.24531342400647,Plank
-170.00080352289777,-97.27456271749232,-89.52852922561577,9.999196477102238,-95.11981655189629,-84.6713977416889,-12.680796731959884,-26.718380971563,-21.81262427052707,-9.859947866316043,-27.914992829960326,-24.193000857020543,Plank
-77.02732257542927,-91.3599622901401,-88.71369599132922,102.97267742457075,-94.39470879217428,-88.23784145101027,-158.5905734128122,-162.954900717867,-156.78694582991602,-160.9812291174101,-157.54658933159962,-158.8521754011582,Plank
43.44755802957951,-97.8204257956731,-90.40393079123979,-136.5524419704205,-101.35224533364753,-92.31355097247459,-168.77614020561253,-159.2820768210643,-156.66098735074368,-160.46243936304086,-115.09548107201934,179.4453792974358,Plank
-59.811785142818145,-96.65010371821981,-95.30014754493823,120.18821485718186,-96.0196745565305,-91.37059610251013,-155.03673431759734,-159.54761189784594,-169.6667600276114,-161.113850278568,-159.4297378255865,-165.94155444639958,Plank
-48.01416217228636,-97.2094009529104,-90.75224140068755,131.98583782771365,-95.64128664311282,-89.3687852175412,-163.71098950632535,-160.84386741499011,-162.45876367884355,-168.36637008917046,-156.8538793228204,-159.57242664175686,Plank
-163.30350900573035,-113.38055941408511,-2.7068320754805333,16.696490994269666,-86.8416048384241,-72.85280756096992,176.51399327708026,-158.06317794199956,-174.17799510066078,166.99512176379724,-173.70166963951493,169.45364354096128,Plank
169.21480190586007,-110.99932027522382,-99.28921831767066,-10.78519809413992,-93.00426904882231,-90.59231166738407,-165.82994567595028,-154.05789265604128,-148.04000177617166,-164.4430454728296,-155.76643288421525,-147.9528023870738,Plank
13.133722755676875,-78.24167105547492,-97.07245027116448,-166.86627724432313,-80.37485841117974,-96.84306219944564,-15.343335587362619,-25.90313951050299,-23.77758583782018,-17.8562922102283,-23.234784509270792,-26.454675141858118,Plank
-41.19043503337111,-99.21147350696576,-77.00416172718195,138.8095649666289,-101.19323800864531,-81.70948289111197,-163.13529229939778,-164.3143451329846,-160.62586199026973,-167.52752014998183,-160.7120256214728,-160.64756227808127,Plank
47.18805846358961,-85.22887327490896,-92.52037577629683,-132.8119415364104,-85.64553897217996,-90.33359965196024,-12.90838869246864,-18.02137770787672,-17.237185913280072,-16.556392219664392,-17.907017560841716,-15.711532588179507,Plank
-36.87233301743139,-92.67601442610979,-90.6613475243614,143.12766698256863,-94.64502564803703,-95.35455206997113,-19.863496626056634,-19.215708174751967,-15.695043925642288,-19.596625737697575,-21.433422790886873,-16.39505578090265,Plank
-105.34043787682613,-83.07097692709783,-100.3154824869318,74.65956212317388,81.11087008504781,90.03434933617172,-33.940850355390346,-76.85796341969463,5.646160515062884,-12.683690476801212,-32.622118632111224,-54.57750261036882,Plank
-68.34485068638753,-102.56314114775087,-73.21927633736944,111.65514931361248,-122.97998730285555,-73.31575897082388,-158.78387309355938,-141.3031517790258,-147.9496711011985,-174.64348546573058,-138.56098324356378,-143.62169004646523,Plank
94.45398170016819,-82.86982580055846,-96.58448880270818,-85.54601829983183,-92.20723168795948,-94.2248675809309,13.2665097725283,-41.6180167086627,-39.35952547437904,7.81656313167627,-42.759939013132296,-37.84366914384211,Plank
-68.34485068638753,-102.56314114775087,-73.21927633736944,111.65514931361248,-122.97998730285555,-73.31575897082388,-158.78387309355938,-141.3031517790258,-147.9496711011985,-174.64348546573058,-138.56098324356378,-143.62169004646523,Plank
-58.66221880267334,-101.29249923452626,-1.5773139831756557,121.33778119732666,-98.33149190852158,-1.1860045136372346,-177.09259417161542,-167.81332934781113,-171.93750488713098,-179.04695878715884,-166.22960217980815,-172.3353096201482,Plank
131.61658534753204,-81.04159432052327,-153.6999689385935,-48.38341465246794,-78.93796537839576,-152.4178591474466,18.45001883176753,-1.4410867002010181,15.468980091225246,9.599843230663494,-1.7974954273971404,18.520312302883717,Plank
-64.53520090883441,-94.56286623931045,-92.9581772312993,115.4647990911656,-91.81044426644492,-93.16441489805908,-155.12522958012048,-163.93026256323668,-168.4994918262251,-161.25392491156725,-159.78291254656557,-167.0999785285385,Plank
21.77575699668725,-84.68888619052623,-106.92781367256087,-158.22424300331275,-83.51327758286376,-105.7344164763979,-11.25479345767049,-19.863075303295652,-24.500943165755235,-13.989706665840451,-18.47009144462894,-22.75175377350226,Plank
-119.62764169083788,-90.00029594333986,-2.160002099857552,60.372358309162124,-91.75311588693339,-7.129495597110957,179.20267437790415,-170.6447610938972,-170.47344766355795,-178.4532827733989,-167.39202909103327,-173.80336480842513,Plank
-103.50540749602852,-87.366253259649,-127.17881821147463,76.49459250397149,32.227563679222236,-41.90784629268709,-24.159574268791257,-18.592734029041107,-10.525645714540646,-4.383561758332684,-22.6429843609992,-20.424920366272907,Plank
-21.54712475246704,-100.88991389749978,-103.52452526997281,158.45287524753297,-100.01753594648595,-100.24082439674252,-161.15727668502305,-168.1198769803454,-165.9574781321871,-163.53284461622755,-163.67532948730587,-167.93880873337636,Plank
-26.80920797047406,-92.21424667873471,-81.17631277171635,153.19079202952594,-93.02648854009023,-78.17425832073657,-160.50913009456977,-158.01810684170403,-161.34793279837282,-163.57631106615156,-154.83804713650468,-162.54529398273877,Plank
-55.21529321308317,-78.72379819257034,0.21901967092330069,124.78470678691684,-77.41632101168854,-7.11788262771902,-178.99549263007802,-170.56630658339432,-168.14236408374916,175.39236286720384,-168.23966848252124,-165.28766651981732,Plank
65.4105992031227,-82.56069528670471,-164.79446175305452,-114.58940079687731,-76.02049700026781,158.6473024273496,-0.35621246724089783,-15.115401832554921,-5.237207575029877,-14.001385276657013,-6.584439893781612,-6.924535679351728,Plank
-145.20806161967337,-160.67961366699586,179.95116524520566,34.79193838032664,-88.7574978071541,-99.46438648650748,-8.014473829708304,-30.630114531186315,-31.04547674731475,0.2821913758351946,11.7655743998895,18.20795007135907,Plank
-125.9649378688399,-78.88673530490847,-88.88490627219224,54.03506213116013,15.20301438333432,-67.38901595151773,-35.39981764942161,-6.981981830526156,-7.854266419887678,-15.487700235547287,-19.724744996443903,-13.721442068216852,Plank
177.04801946965696,-101.10563246013939,42.419397976365985,-2.951980530343041,-79.50467482288555,133.69296170225226,-104.6200640745744,-144.99073897673233,9.155515205815792,-83.92714067497283,-92.22888955589734,-100.86712969481158,Tree
-179.5952913301395,-114.81789425231409,28.92317632242421,0.4047086698605069,-62.72265474080448,155.9669089444786,-102.94434404267267,-142.72295795645306,8.564443612611015,-84.35340164956793,-96.45290888211659,-96.48671081298703,Tree
-179.28138371572183,-132.43943630371598,-58.717025123991995,0.7186162842781567,-47.301117126205384,-116.66316776935113,-103.0162988816897,-148.96551424738072,0.5781101005765283,-82.58360266000113,-99.58478760307526,-98.73933523007805,Tree
178.40788464502228,117.03429994552967,104.73504113413993,-1.5921153549777503,63.653901509717734,73.11798523994933,-106.4323137595257,-153.17899609890554,-2.333310040604628,-87.02071451592802,-98.92187147134976,-97.40407594648542,Tree
176.31731542876372,-109.29998385370273,17.887628101087994,-3.6826845712362855,-71.11512611693152,160.35089488241513,-105.46244968776746,-160.39883686392517,-14.491489306957023,-85.22361856381114,-95.75327296841857,-102.86838654972851,Tree
-178.4860751596816,-104.90140845989,32.20647044770741,1.5139248403184131,-63.40261370254051,155.05474505560144,-103.9744235782904,-150.2492604712713,-5.615026282949434,-83.78198314375949,-96.62855685624513,-101.06876329722034,Tree
176.5816147300415,-121.23313567064791,5.963853284274023,-3.4183852699585104,-68.84069378653697,167.9582550413497,-101.76406278059099,-85.9163896701249,-81.53433670914067,-80.98076200979435,-41.87052207716638,173.7649420342307,Tree
179.43576786727021,90.11723096250944,71.82683485256793,-0.5642321327298122,87.34809440019932,111.77151748888838,-101.8707994506155,-152.5163664931575,-9.08497983110686,-85.23298424691501,-94.26569386186966,-99.0554111553573,Tree
-178.70872142057158,-116.024804468314,15.62772687311452,1.291278579428427,-61.00490462128206,170.78785411775814,-97.24998837001364,-86.06831316494831,-76.82993517450697,-77.32459338810447,-39.2173111062039,174.12808284615164,Tree
-179.86227020305387,-83.78980035296843,42.429028007253535,0.13772979694614196,-71.09511964291106,127.14049239342158,-92.15474595372565,-86.47640261484482,-85.65082782253657,-72.59002009252704,-26.538241698661718,-169.50473267422774,Tree
-174.99460152856844,114.40729899115382,49.230793705605365,5.005398471431554,72.0170033196443,137.23456858518,-100.92416989145423,-145.7547730179091,-22.637806182956925,-83.50332983368794,-96.69165148357447,-96.41863167945739,Tree
-179.67957585787303,-116.2135714518286,16.390600556253265,0.32042414212695697,-58.96589747107065,171.71852669932636,-96.91605072496459,-87.11996352950676,-75.36302949456652,-78.268347993157,-38.81956400176603,173.68194587110898,Tree
-178.58278987999083,102.57374058093744,42.968398034148116,1.4172101200091671,62.4687829722866,134.98511080223767,-105.09976477997763,-142.24811484216582,-29.106821277607626,-88.75579687550731,-103.2134819657949,-95.42452084301466,Tree
178.41068147648798,87.46923254059696,74.0691944216305,-1.5893185235120313,91.26447112925769,103.98216013707258,-98.5878562173385,-82.99859995515611,-81.24206692865363,-80.4106576424848,-29.1521368237837,-179.5383750829634,Tree
-179.5493222780436,-101.21350350212998,34.68995636025704,0.45067772195641875,-72.66669082344995,154.64541459114685,-105.30943238674651,-141.69124460827788,7.903930921333845,-83.7289330023589,-97.32159732724797,-97.74185228229686,Tree
-175.94882411161458,98.54816136727621,96.94110685194094,4.051175888385435,85.13841370179131,84.8335748705717,-100.02903813601321,-78.67586424676914,-82.62700097097238,-82.83578567798607,-33.59771058253221,-167.045928648,Tree
-177.15120441805325,-120.27872856867407,-134.58430237392983,2.8487955819467476,-59.5533161907947,-48.00436397173686,-97.44321595538652,-85.60508948643816,-86.29880644030072,-75.93986995189455,-32.819166861082586,174.41253102077107,Tree
178.8422869579348,-103.13882338566357,42.81663235567539,-1.1577130420652006,-79.56228851372644,142.04696327035296,-109.61942665475263,-146.80975180518948,3.201015563388597,-88.53087865818097,-95.00865863689626,-99.9936078735933,Tree
-177.4419643308547,-113.37392976645256,23.37931245422519,2.5580356691453128,-60.583761679512094,163.9169532238132,-103.05080543793856,-144.60228995952158,6.363155707485831,-82.48607927395624,-98.50000621230005,-97.9747171832166,Tree
177.82610327189906,-108.23342093701694,33.828974396086274,-2.1738967281009693,-69.3117210208345,146.85746325830218,-105.48781697689027,-146.55184548103767,2.5465929768401203,-84.69674395253546,-90.54426488871071,-101.51769384132142,Tree
178.84427257961673,-117.06509556194912,18.275068550427388,-1.1557274203832868,-64.37287972317144,166.97326841235184,-99.11075651088142,-81.43721219475897,-78.87812039117597,-77.06217664936827,-36.044189537937086,-174.9683066836315,Tree
-178.5492281561486,96.6828776005652,67.84725659093841,1.4507718438514354,91.07429092755608,117.159657801123,-104.57513789038532,-149.93815319621123,-2.767844540323589,-86.95269239602808,-93.89698841987403,-98.35494889726426,Tree
179.52415233365485,106.4205490731255,50.963435761986396,-0.47584766634515413,75.70350541796162,126.92164377496279,-98.38864950264997,-85.42896751969818,-79.67226008381581,-79.63191954962485,-32.062611574939226,178.96727123650393,Tree
-177.1603106927507,-109.8614611252995,15.494520016337397,2.8396893072493223,-61.60347398288098,170.47334568178465,-96.64006940940996,-85.34655556811087,-76.32462347064929,-76.64366694946821,-28.457728378035466,177.32685338159155,Tree
-174.7065182479116,97.21331359338677,70.1426481407704,5.293481752088412,91.04100666379735,114.36389979577375,-95.82070568254079,-84.02021539961723,-81.9372874287266,-77.40068094936811,-24.780109418955128,-173.69352666876384,Tree
-179.54306631264237,-110.61885462614843,13.483721508456474,0.45693368735764095,-62.60642384328435,169.6377474443444,-98.15522451270542,-80.72941961229513,-81.78666269030222,-76.65086438353289,-28.15259259841948,-179.02495551871493,Tree
-178.07232452032977,-103.07639040580723,37.15547695185241,1.9276754796702256,-76.63019141108109,141.7348472727742,-103.3437119019088,-142.05424786137718,12.75558371980079,-81.42855101909397,-97.86648666173068,-98.59385474699576,Tree
-178.84652603608652,134.24172427897133,101.70609154553408,1.1534739639134917,51.228416892196044,77.72263979128296,-97.77119020847921,-79.25785381580944,-84.01989275064837,-78.87561499015148,-40.261861953831755,157.004931148488,Tree
-179.66045074080657,99.11487610008531,58.89029249381471,0.3395492591934291,85.00153440688851,117.66762903029979,-106.02071457789803,-142.5936465497672,12.551013559459935,-86.12291426330553,-95.15002859791342,-99.08936472350629,Tree
-177.93160163055828,93.5823567478009,67.69104457728118,2.0683983694417467,90.76460482137412,114.88157427372776,-105.96019483432586,-156.49821320388529,-1.234078967041923,-85.81285730445235,-102.61534403148127,-99.2190009489659,Tree
-179.66064721480566,106.73141629641964,90.14366930763724,0.33935278519433965,72.12624696700368,84.7635225663954,-104.93590130168407,-147.15890922458166,4.453193881673451,-85.02809028832522,-93.13739645961576,-97.39520467303898,Tree
176.64285929908263,99.5012587395443,56.67679644358429,-3.357140700917373,77.13302918283122,118.01541077207011,-106.4429876273011,-148.90692707289594,-0.5145811366780367,-87.16961096377558,-95.97837281480871,-98.34827576191482,Tree
-176.31005515224194,100.11944326754549,92.7902593398158,3.6899448477580714,81.29493273275688,89.19582981843243,-101.97158298308423,-146.60943582304034,9.254965987133268,-82.79069300875183,-99.67352287432053,-98.95392074411825,Tree
177.8161859327795,-106.58945556262461,30.025210155713165,-2.1838140672205073,-74.91844898558544,151.68612570360753,-106.0624894406268,-145.83107079574148,8.7114390217067,-85.56219095457372,-93.76221712937819,-101.7865721120201,Tree
-178.04520100379204,93.52482755944472,66.6362089368799,1.9547989962079837,89.2875101645713,118.1167667875839,-106.24876738466642,-154.7552650782601,-3.2150844542328927,-87.51117440849964,-99.83130198929301,-100.77346995354237,Tree
179.83271094523568,96.60453630783613,67.20872716980453,-0.1672890547643212,86.3932126672838,114.09431039799878,-102.9771828575921,-136.01333270809278,-16.29937412490942,-84.55091345731306,-95.09648477907153,-93.85706323467977,Tree
-177.7692672710847,135.52419786326763,117.88530184143812,2.230732728915324,59.43638735066752,65.59155461571353,-99.60926007251831,-111.99838950736212,-54.429738318743304,-81.67724014732887,-86.80492124383072,-100.58319534928388,Tree
-177.40537631656102,-109.28272194489999,18.88435744067003,2.594623683439007,-61.51702073024621,168.50582386434948,-97.204653540209,-84.8029586815629,-75.87305246636753,-76.47759216093765,-29.042403104554666,178.56379940641597,Tree
-179.4652637320583,-116.74953962330206,12.899140075738712,0.534736267941711,-58.166084648816735,171.43559069062076,-103.96342687705382,-149.50090746875694,-7.634721204299141,-85.07871686319623,-93.44116406957068,-97.60043257441811,Tree
178.84427257961673,-117.06509556194912,18.275068550427388,-1.1557274203832868,-64.37287972317144,166.97326841235184,-99.11075651088142,-81.43721219475897,-78.87812039117597,-77.06217664936827,-36.044189537937086,-174.9683066836315,Tree
176.10844560468198,124.12861316314189,115.63949386666854,-3.8915543953180345,47.320649632401796,49.583018434683034,-96.03352847560363,-77.04887714926096,-85.03331732291949,-78.95506235936034,-30.033488352883772,176.02340858544176,Tree
176.53094044774357,-100.00720588313719,43.41111703901666,-3.469059552256429,-78.5455086405683,133.74704192294922,-104.49897357560171,-145.26026833567371,9.419186329167525,-83.46731327051748,-93.20520628455814,-100.6469521706375,Tree
178.77750954526624,-104.15568612795903,27.774588561442698,-1.2224904547337674,-67.24180192764344,158.26232446558723,-97.88568685801792,-79.6313190783217,-80.7563109691649,-76.58037076646897,-34.991198835861056,-174.4023779980767,Tree
-177.4419643308547,-113.37392976645256,23.37931245422519,2.5580356691453128,-60.583761679512094,163.9169532238132,-103.05080543793856,-144.60228995952158,6.363155707485831,-82.48607927395624,-98.50000621230005,-97.9747171832166,Tree
-177.35173880274078,101.02918972491749,90.65551761090387,2.6482611972592047,78.15025661604277,85.81657041441282,-101.57358448918269,-145.18707677915143,6.230447732476198,-83.64585724700014,-99.75676117339593,-98.13451846682734,Tree
177.88119511854046,107.08947041860444,55.679378689426215,-2.1188048814595435,72.7352493813368,125.52134280411643,-103.53831276943225,-132.01715940052904,19.529539062583964,-85.09367169531727,-98.77100010279868,-98.722981395378,Tree
-179.66064721480566,106.73141629641964,90.14366930763724,0.33935278519433965,72.12624696700368,84.7635225663954,-104.93590130168407,-147.15890922458166,4.453193881673451,-85.02809028832522,-93.13739645961576,-97.39520467303898,Tree
-178.8538971501303,-121.50752041365278,9.554265661534204,1.1461028498696961,-58.91570918875969,166.9599973213734,-98.71938256575984,-80.66983243284386,-80.54109496574084,-77.67356761594766,-21.352998739336783,-174.5291399015854,Tree
-175.94882411161458,98.54816136727621,96.94110685194094,4.051175888385435,85.13841370179131,84.8335748705717,-100.02903813601321,-78.67586424676914,-82.62700097097238,-82.83578567798607,-33.59771058253221,-167.045928648,Tree
-173.3176559577436,95.96452685512052,65.66084894382891,6.682344042256403,87.7890600064664,116.7616087198723,-98.80730481361954,-82.10300121991162,-81.51601612687539,-79.50640742853491,-39.532739858278504,168.48729754549962,Tree
178.95309807783832,107.59774507996597,96.7310389650113,-1.046901922161676,68.59516106025309,77.79955993772687,-98.1753773119548,-81.14945697324441,-83.33951993242403,-79.8138343423534,-33.504133111851026,168.89656523968466,Tree
-178.9960230376409,-106.87020205929734,22.707926930802255,1.0039769623590866,-73.78580253886504,151.5870494547768,-105.05233400588055,-147.61886415342707,-1.5038346828741311,-85.5665474352727,-97.7957083491873,-95.65625213289057,Tree
-178.03089367197225,-122.18734743165903,12.417971287011786,1.9691063280277707,-59.9238228237989,172.40848489415174,-103.43478622763405,-145.23517132670548,6.256998444005556,-82.59659037980852,-94.45826609527603,-99.49964782042056,Tree
-179.54306631264237,-110.61885462614843,13.483721508456474,0.45693368735764095,-62.60642384328435,169.6377474443444,-98.15522451270542,-80.72941961229513,-81.78666269030222,-76.65086438353289,-28.15259259841948,-179.02495551871493,Tree
